# power spectrum of phi
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  5.546459e-02   1.009954e-11   3.175220e-05   3.385501e-13   2712
  5.560251e-02   1.058727e-11   3.641518e-05   3.495377e-13   3204
  5.573433e-02   1.071628e-11   4.193935e-05   3.654477e-13   2760
  5.585952e-02   9.292013e-12   3.659141e-05   3.172263e-13   2688
  5.599758e-02   1.002435e-11   3.459706e-05   3.167027e-13   2760
  5.611966e-02   8.728025e-12   2.856735e-05   3.075863e-13   2568
  5.626024e-02   8.905946e-12   4.436368e-05   2.708170e-13   3336
  5.639518e-02   9.303133e-12   3.754899e-05   3.243972e-13   2334
  5.653143e-02   1.076482e-11   4.155200e-05   3.944420e-13   3264
  5.665877e-02   1.079665e-11   3.021147e-05   3.937277e-13   2760
  5.678936e-02   9.510184e-12   3.648690e-05   2.819581e-13   3192
  5.692232e-02   9.017922e-12   3.788121e-05   3.091428e-13   2904
  5.706373e-02   8.377823e-12   3.800855e-05   2.456185e-13   2784
  5.718210e-02   9.620146e-12   3.128174e-05   3.212328e-13   2592
  5.731676e-02   8.251650e-12   4.264148e-05   2.697788e-13   3284
  5.745986e-02   8.606721e-12   4.283141e-05   2.770425e-13   3168
  5.758789e-02   8.783419e-12   3.533898e-05   3.211910e-13   2616
  5.772248e-02   9.922026e-12   3.414619e-05   3.733178e-13   3222
  5.785340e-02   1.053819e-11   3.831309e-05   3.596767e-13   3240
  5.798019e-02   1.064364e-11   3.875986e-05   4.102507e-13   2568
  5.812433e-02   9.076436e-12   3.556408e-05   3.259809e-13   3120
  5.824485e-02   8.200058e-12   3.909746e-05   2.948101e-13   3168
  5.837447e-02   8.173288e-12   3.422686e-05   2.775485e-13   3240
  5.851627e-02   8.318187e-12   3.511591e-05   2.732550e-13   3144
  5.865403e-02   8.815104e-12   3.347158e-05   3.295753e-13   2856
  5.878423e-02   7.997878e-12   3.574899e-05   2.709870e-13   3264
  5.893157e-02   8.646316e-12   3.950103e-05   3.192274e-13   3318
  5.904752e-02   1.043001e-11   2.766430e-05   4.448278e-13   2556
  5.918571e-02   9.015067e-12   4.725572e-05   2.993598e-13   4008
  5.932562e-02   9.261829e-12   3.488298e-05   3.839240e-13   2904
  5.944532e-02   7.857462e-12   3.566907e-05   2.856797e-13   3144
  5.958157e-02   9.492419e-12   3.718536e-05   3.318068e-13   3200
  5.972258e-02   7.400907e-12   3.667377e-05   2.547881e-13   3312
  5.984899e-02   8.055639e-12   2.955743e-05   2.993344e-13   2832
  5.999012e-02   7.368625e-12   4.253499e-05   2.219591e-13   3984
  6.012116e-02   8.236450e-12   3.457893e-05   4.023622e-13   2238
  6.024079e-02   8.595359e-12   4.069346e-05   2.737146e-13   3984
  6.038921e-02   8.631318e-12   3.867091e-05   3.009478e-13   3384
  6.051252e-02   8.890069e-12   3.614685e-05   3.316799e-13   3048
  6.064126e-02   7.861941e-12   3.318986e-05   3.159893e-13   3096
  6.077574e-02   7.401690e-12   3.761972e-05   2.340712e-13   3708
  6.090944e-02   7.516077e-12   3.565839e-05   2.956195e-13   2784
  6.103364e-02   6.940762e-12   3.703806e-05   2.133600e-13   3648
  6.117471e-02   6.619138e-12   3.812015e-05   1.974321e-13   3888
  6.132486e-02   6.576554e-12   4.069438e-05   2.262031e-13   2958
  6.143695e-02   1.005604e-11   3.473644e-05   4.187015e-13   3264
  6.157204e-02   8.555346e-12   3.834804e-05   3.232663e-13   3160
  6.169966e-02   7.809735e-12   3.475433e-05   2.691258e-13   3736
  6.182061e-02   7.687255e-12   3.166933e-05   3.080844e-13   3216
  6.196326e-02   7.727075e-12   3.880906e-05   2.508342e-13   4032
  6.211204e-02   7.280085e-12   3.543197e-05   2.569394e-13   3528
  6.223889e-02   6.917856e-12   3.127631e-05   2.379227e-13   3192
  6.236570e-02   6.456345e-12   3.425312e-05   2.168800e-13   3456
  6.250326e-02   6.535793e-12   3.551688e-05   2.651001e-13   3060
  6.264115e-02   7.183225e-12   4.223365e-05   2.344221e-13   4518
  6.277551e-02   7.872937e-12   3.762471e-05   3.722095e-13   3528
  6.289901e-02   9.384737e-12   3.159819e-05   3.843318e-13   3024
  6.303069e-02   6.711740e-12   4.278269e-05   2.300826e-13   3672
  6.316482e-02   7.946072e-12   3.672054e-05   2.812142e-13   3864
  6.331374e-02   7.074113e-12   3.892327e-05   2.490785e-13   3816
  6.343553e-02   6.112218e-12   3.541157e-05   2.106404e-13   3456
  6.355230e-02   6.727395e-12   3.205550e-05   2.710537e-13   2688
  6.368987e-02   5.291644e-12   3.803324e-05   1.577023e-13   4248
  6.382626e-02   7.654177e-12   3.642856e-05   2.792231e-13   3926
  6.396326e-02   7.876059e-12   3.846230e-05   3.015089e-13   3504
  6.409559e-02   8.271690e-12   3.438587e-05   3.128906e-13   3960
  6.424171e-02   7.563801e-12   3.871047e-05   3.140557e-13   3684
  6.436702e-02   6.399639e-12   3.870788e-05   2.154266e-13   4104
  6.449230e-02   6.307557e-12   3.671229e-05   2.317344e-13   3144
  6.462689e-02   6.691283e-12   4.021260e-05   2.153426e-13   4224
  6.477486e-02   5.635156e-12   3.569217e-05   1.849866e-13   4008
  6.490128e-02   5.871649e-12   3.926704e-05   1.816960e-13   3312
  6.503145e-02   7.260826e-12   3.905555e-05   2.924865e-13   3726
  6.516990e-02   6.532849e-12   4.011484e-05   2.408472e-13   3936
  6.529284e-02   7.858819e-12   4.135051e-05   2.776203e-13   3888
  6.542042e-02   6.345994e-12   3.910087e-05   2.415288e-13   3864
  6.555315e-02   7.701254e-12   4.156752e-05   3.101994e-13   3888
  6.568988e-02   5.731754e-12   3.920457e-05   1.992172e-13   4080
  6.582485e-02   7.164190e-12   4.160798e-05   2.871427e-13   3400
  6.596257e-02   5.097181e-12   3.815872e-05   1.694451e-13   4588
  6.610181e-02   5.450557e-12   3.776925e-05   1.825670e-13   3816
  6.622350e-02   5.856719e-12   3.578953e-05   2.341644e-13   3534
  6.635233e-02   7.446739e-12   3.535050e-05   2.849704e-13   4080
  6.648709e-02   7.450079e-12   3.695128e-05   2.641120e-13   4248
  6.662243e-02   7.411775e-12   3.723567e-05   3.433690e-13   3528
  6.674732e-02   6.301743e-12   3.806838e-05   2.402041e-13   4248
  6.687355e-02   6.776654e-12   3.723470e-05   2.544089e-13   3696
  6.701412e-02   5.979421e-12   3.863623e-05   2.066086e-13   4560
  6.714744e-02   6.068414e-12   3.618932e-05   2.153964e-13   3864
  6.728435e-02   5.176189e-12   3.940462e-05   1.782465e-13   4440
  6.741412e-02   5.841094e-12   3.676544e-05   2.299432e-13   3432
  6.755047e-02   7.035738e-12   3.604928e-05   2.590707e-13   4470
  6.768460e-02   6.909234e-12   3.203583e-05   2.474652e-13   4188
  6.781644e-02   6.414711e-12   4.104240e-05   2.840035e-13   4392
  6.794739e-02   6.999970e-12   3.175020e-05   2.507526e-13   3960
  6.808355e-02   5.953248e-12   3.586848e-05   2.094194e-13   4328
  6.821546e-02   5.496835e-12   3.732846e-05   2.050614e-13   4320
  6.834877e-02   5.332876e-12   3.903394e-05   1.732992e-13   4152
  6.847240e-02   5.409704e-12   3.265248e-05   1.947058e-13   3528
  6.861221e-02   5.083219e-12   3.534132e-05   1.953030e-13   4512
  6.874300e-02   6.472352e-12   3.612753e-05   2.893760e-13   4134
  6.887586e-02   6.723687e-12   3.848793e-05   2.347255e-13   5208
  6.900363e-02   6.898352e-12   3.353238e-05   3.108910e-13   3240
  6.913582e-02   6.399692e-12   3.698469e-05   2.382108e-13   4680
  6.927036e-02   6.154040e-12   3.661784e-05   2.397656e-13   4440
  6.940506e-02   5.964094e-12   4.149396e-05   2.251092e-13   4260
  6.953425e-02   4.869087e-12   3.387580e-05   2.027931e-13   4056
  6.966730e-02   4.719420e-12   3.755725e-05   1.766539e-13   4704
  6.980695e-02   4.877629e-12   4.370427e-05   1.634995e-13   4800
  6.995457e-02   5.882432e-12   3.786638e-05   2.317780e-13   4806
  7.008213e-02   8.540363e-12   3.774676e-05   3.549234e-13   3552
  7.020363e-02   5.468244e-12   3.784797e-05   2.369279e-13   4304
  7.034080e-02   5.891070e-12   3.670398e-05   2.050588e-13   5280
  7.047644e-02   5.451165e-12   3.521125e-05   2.344508e-13   4320
  7.060484e-02   5.959998e-12   3.976273e-05   2.181984e-13   4296
  7.074023e-02   4.640055e-12   4.420626e-05   1.863524e-13   4608
  7.087716e-02   4.988301e-12   4.235197e-05   1.691283e-13   4824
  7.101273e-02   4.313711e-12   3.998326e-05   1.550135e-13   4488
  7.115820e-02   5.212248e-12   3.732867e-05   1.982720e-13   4530
  7.127832e-02   6.786851e-12   3.644837e-05   2.833704e-13   4464
  7.139852e-02   6.037299e-12   3.434989e-05   2.498356e-13   4104
  7.153651e-02   6.284056e-12   3.703635e-05   2.365210e-13   5424
  7.167225e-02   5.882737e-12   3.986736e-05   2.477382e-13   4392
  7.181039e-02   5.480229e-12   3.903176e-05   2.113212e-13   4896
  7.193584e-02   4.768010e-12   3.825910e-05   1.921096e-13   4104
  7.206673e-02   5.321453e-12   3.449962e-05   1.959083e-13   4824
  7.220484e-02   3.938593e-12   3.297356e-05   1.516965e-13   4680
  7.232516e-02   4.413057e-12   3.372473e-05   1.694758e-13   4328
  7.246482e-02   5.892695e-12   3.887589e-05   2.300853e-13   5118
  7.260515e-02   5.722603e-12   4.504019e-05   2.136790e-13   5304
  7.273179e-02   6.891222e-12   3.546706e-05   2.749043e-13   4392
  7.286977e-02   5.181839e-12   3.559785e-05   2.092781e-13   4476
  7.299043e-02   5.459938e-12   3.535289e-05   2.354359e-13   4704
  7.312469e-02   4.950460e-12   4.279045e-05   1.958883e-13   5208
  7.326580e-02   4.248718e-12   3.607952e-05   1.458588e-13   5304
  7.339582e-02   4.342448e-12   3.864618e-05   1.704234e-13   4296
  7.352915e-02   4.070097e-12   3.664656e-05   1.367983e-13   4752
  7.366924e-02   5.431861e-12   3.678717e-05   2.183600e-13   4950
  7.379514e-02   5.934018e-12   3.845248e-05   2.446016e-13   5064
  7.392107e-02   5.664927e-12   3.221819e-05   2.170558e-13   4872
  7.404842e-02   4.861818e-12   3.391693e-05   2.103138e-13   4224
  7.418439e-02   5.196292e-12   3.746550e-05   1.934987e-13   6120
  7.432909e-02   4.759840e-12   4.121682e-05   1.834117e-13   4968
  7.446035e-02   5.054671e-12   3.647330e-05   1.991058e-13   4424
  7.459615e-02   4.153927e-12   4.658690e-05   1.541259e-13   5436
  7.473029e-02   3.818095e-12   3.971942e-05   1.252457e-13   4896
  7.485997e-02   4.800299e-12   3.802700e-05   2.174218e-13   5214
  7.498497e-02   6.341932e-12   3.232495e-05   2.598139e-13   4656
  7.512388e-02   5.627865e-12   4.109854e-05   2.153716e-13   5448
  7.525660e-02   5.029154e-12   3.471075e-05   2.250734e-13   4992
  7.538656e-02   5.415266e-12   3.841518e-05   1.998548e-13   5400
  7.552941e-02   4.805857e-12   4.257591e-05   2.023670e-13   5328
  7.566104e-02   4.698545e-12   3.807067e-05   1.900223e-13   4776
  7.578488e-02   3.451623e-12   3.577370e-05   1.466992e-13   4800
  7.592245e-02   4.090377e-12   4.600314e-05   1.394463e-13   6552
  7.606640e-02   4.910098e-12   3.475474e-05   2.071470e-13   3942
  7.619113e-02   5.671989e-12   4.380440e-05   2.241294e-13   6072
  7.632925e-02   6.487666e-12   3.402011e-05   2.629228e-13   4692
  7.644505e-02   4.657663e-12   3.551646e-05   1.964001e-13   4944
  7.658069e-02   4.701643e-12   3.812010e-05   1.722600e-13   5840
  7.671996e-02   4.248692e-12   4.080599e-05   1.575920e-13   5712
  7.685708e-02   4.578827e-12   3.419805e-05   1.776761e-13   4800
  7.698216e-02   4.018699e-12   4.529027e-05   1.543720e-13   5688
  7.711918e-02   4.294087e-12   3.573308e-05   1.851877e-13   4848
  7.725496e-02   2.887711e-12   3.977304e-05   1.147022e-13   5406
  7.738383e-02   1.030618e-13   3.590161e-05   1.637173e-15   5568
  7.751323e-02   9.484110e-14   3.227314e-05   1.524596e-15   5736
  7.765307e-02   1.004199e-13   4.008117e-05   1.578742e-15   5280
  7.777996e-02   9.512701e-14   3.705797e-05   1.517372e-15   5592
  7.791058e-02   1.006726e-13   4.242156e-05   1.745826e-15   4968
  7.804868e-02   9.929166e-14   3.803660e-05   1.533543e-15   5964
  7.818341e-02   9.292132e-14   3.821335e-05   1.505955e-15   5376
  7.830583e-02   9.028230e-14   3.689734e-05   1.441928e-15   5472
  7.844775e-02   9.616213e-14   3.504188e-05   1.571704e-15   5472
  7.857753e-02   9.608807e-14   3.984147e-05   1.572857e-15   5415
  7.870330e-02   9.974917e-14   3.504539e-05   1.680307e-15   5096
  7.883937e-02   9.337199e-14   4.506749e-05   1.421810e-15   6372
  7.897702e-02   9.664842e-14   3.658375e-05   1.807106e-15   4656
  7.910037e-02   9.492968e-14   3.993774e-05   1.495520e-15   5844
  7.923310e-02   9.632551e-14   3.511455e-05   1.554504e-15   5508
  7.937377e-02   9.204532e-14   3.983446e-05   1.443360e-15   6324
  7.951180e-02   9.019084e-14   3.421785e-05   1.614986e-15   4752
  7.963796e-02   9.284698e-14   3.830973e-05   1.571430e-15   5676
  7.977453e-02   9.054118e-14   3.504605e-05   1.485558e-15   5472
  7.990415e-02   9.216811e-14   3.953096e-05   1.491482e-15   5556
  8.004340e-02   9.343160e-14   3.852216e-05   1.480153e-15   5436
  8.017780e-02   8.645259e-14   3.943011e-05   1.351970e-15   5916
  8.031582e-02   9.033847e-14   4.102467e-05   1.525919e-15   5520
  8.044009e-02   8.769485e-14   3.731001e-05   1.482985e-15   5280
  8.056742e-02   8.945418e-14   3.666043e-05   1.625322e-15   4416
  8.071109e-02   8.613399e-14   3.573496e-05   1.313355e-15   6260
  8.084604e-02   8.596842e-14   4.249323e-05   1.404536e-15   5940
  8.096828e-02   8.391769e-14   3.327914e-05   1.574312e-15   4188
  8.110286e-02   8.089878e-14   4.255021e-05   1.323264e-15   6360
  8.124436e-02   8.343536e-14   3.795299e-05   1.457474e-15   5256
  8.137578e-02   8.732874e-14   3.587809e-05   1.565561e-15   4848
  8.148839e-02   8.327610e-14   3.252535e-05   1.524858e-15   4704
  8.162701e-02   8.462705e-14   3.990014e-05   1.443757e-15   5784
  8.176804e-02   7.950377e-14   4.221896e-05   1.295154e-15   5820
  8.190417e-02   8.004425e-14   3.781915e-05   1.379605e-15   5700
  8.204111e-02   8.133361e-14   3.507203e-05   1.358689e-15   5232
  8.217823e-02   7.757077e-14   3.891543e-05   1.363658e-15   4932
  8.229969e-02   7.333569e-14   3.349601e-05   1.362081e-15   4716
  8.242731e-02   7.802166e-14   4.266671e-05   1.257325e-15   5616
  8.255863e-02   7.787186e-14   3.768096e-05   1.267871e-15   5184
  8.269408e-02   7.548453e-14   3.801084e-05   1.373644e-15   5064
  8.282182e-02   7.184795e-14   3.892127e-05   1.234108e-15   5544
  8.296349e-02   7.376317e-14   3.907038e-05   1.251916e-15   5192
  8.309238e-02   7.252439e-14   3.511083e-05   1.306442e-15   5244
  8.322792e-02   7.172137e-14   3.799032e-05   1.274166e-15   5112
  8.336265e-02   6.913742e-14   3.486356e-05   1.191531e-15   5040
  8.348630e-02   7.128548e-14   3.665263e-05   1.201995e-15   5124
  8.363071e-02   7.089097e-14   4.114750e-05   1.178395e-15   5952
  8.376399e-02   6.987218e-14   3.605357e-05   1.226917e-15   4824
  8.388483e-02   6.889104e-14   3.639157e-05   1.227740e-15   4536
  8.402470e-02   6.832225e-14   3.868091e-05   1.102470e-15   5712
  8.416837e-02   7.293304e-14   4.232747e-05   1.283808e-15   5352
  8.430385e-02   6.459396e-14   3.686879e-05   1.128613e-15   5004
  8.442490e-02   6.389864e-14   3.687883e-05   1.155347e-15   4800
  8.455498e-02   6.928629e-14   3.963132e-05   1.184199e-15   5148
  8.469909e-02   6.333658e-14   4.116226e-05   1.012500e-15   5664
  8.482931e-02   6.115455e-14   3.696967e-05   1.121543e-15   4692
  8.494963e-02   6.611279e-14   3.434528e-05   1.257204e-15   4008
  8.508995e-02   6.267962e-14   3.936712e-05   1.012427e-15   5852
  8.523261e-02   6.216447e-14   3.727699e-05   1.012543e-15   5784
  8.535931e-02   6.009220e-14   3.436290e-05   1.180558e-15   4392
  8.548973e-02   5.963763e-14   3.370672e-05   1.037643e-15   4944
  8.562664e-02   6.084701e-14   3.973966e-05   1.139114e-15   4776
  8.575576e-02   5.805311e-14   3.823172e-05   1.014980e-15   5244
  8.589589e-02   5.661799e-14   3.816428e-05   9.920623e-16   4884
  8.601347e-02   5.462334e-14   3.236627e-05   9.478242e-16   4488
  8.615020e-02   5.760156e-14   3.845967e-05   1.017107e-15   5160
  8.628788e-02   6.312102e-14   3.915732e-05   1.114000e-15   5316
  8.642050e-02   5.355417e-14   3.959078e-05   9.698145e-16   4896
  8.654979e-02   6.063002e-14   3.678676e-05   1.135948e-15   4188
  8.668008e-02   5.096724e-14   4.012439e-05   9.228781e-16   4836
  8.681312e-02   5.867328e-14   3.980375e-05   9.955995e-16   5316
  8.694788e-02   5.016580e-14   3.684320e-05   8.498583e-16   4920
  8.707391e-02   5.394132e-14   3.711675e-05   1.011651e-15   4128
  8.720913e-02   5.105267e-14   3.992900e-05   8.691476e-16   5348
  8.734221e-02   5.499019e-14   3.464636e-05   9.862200e-16   4836
  8.746927e-02   4.949483e-14   3.733258e-05   9.534043e-16   4392
  8.760614e-02   5.050998e-14   3.279971e-05   9.290528e-16   4632
  8.772936e-02   5.097718e-14   3.664846e-05   9.253483e-16   4596
  8.787086e-02   5.158779e-14   3.685510e-05   8.606359e-16   5424
  8.801086e-02   4.729832e-14   3.793568e-05   8.083438e-16   5256
  8.815510e-02   5.228867e-14   3.852821e-05   9.663810e-16   4524
  8.827521e-02   4.742618e-14   3.664794e-05   8.907538e-16   4440
  8.840974e-02   4.715197e-14   3.133870e-05   8.671019e-16   4380
  8.854139e-02   4.916981e-14   4.101207e-05   8.809195e-16   4812
  8.868152e-02   4.524181e-14   4.073468e-05   7.384340e-16   5376
  8.880964e-02   4.225264e-14   3.253612e-05   8.204164e-16   3888
  8.893241e-02   4.505839e-14   3.725762e-05   7.890442e-16   4896
  8.906939e-02   4.521086e-14   3.931288e-05   8.076692e-16   4608
  8.921320e-02   4.731752e-14   3.710894e-05   9.211485e-16   4448
  8.933838e-02   4.128143e-14   3.830656e-05   7.129889e-16   4752
  8.947029e-02   4.561337e-14   4.012373e-05   8.087191e-16   4356
  8.960899e-02   4.485581e-14   3.861162e-05   7.636470e-16   5232
  8.974691e-02   4.272423e-14   3.891084e-05   8.056395e-16   4548
  8.988062e-02   4.198102e-14   3.782625e-05   7.644935e-16   4608
  9.001116e-02   4.079679e-14   3.436210e-05   7.776276e-16   3936
  9.013439e-02   4.186810e-14   4.107271e-05   8.471961e-16   4260
  9.027286e-02   3.918575e-14   3.682227e-05   6.807063e-16   5004
  9.039948e-02   4.341855e-14   3.638663e-05   8.248512e-16   4224
  9.053830e-02   3.802735e-14   3.931203e-05   6.877163e-16   4788
  9.067315e-02   4.214677e-14   4.134333e-05   7.871304e-16   4428
  9.080453e-02   3.810612e-14   3.454792e-05   7.858558e-16   4080
  9.093101e-02   3.996513e-14   3.777500e-05   7.338087e-16   4632
  9.106418e-02   4.129925e-14   3.928312e-05   8.044104e-16   4056
  9.120416e-02   3.831461e-14   3.698574e-05   6.983759e-16   4536
  9.133206e-02   4.032418e-14   3.772302e-05   7.127350e-16   4668
  9.147212e-02   3.556930e-14   4.043234e-05   6.529024e-16   4604
  9.160853e-02   3.808607e-14   3.632885e-05   7.581929e-16   4152
  9.173442e-02   3.631991e-14   3.520842e-05   7.019205e-16   4224
  9.186787e-02   3.503072e-14   3.385027e-05   6.534012e-16   4152
  9.200120e-02   3.881521e-14   3.839734e-05   7.163099e-16   4224
  9.213082e-02   3.362843e-14   3.550979e-05   6.899882e-16   3960
  9.225568e-02   3.585823e-14   3.664387e-05   6.601641e-16   4656
  9.239207e-02   3.559617e-14   3.953799e-05   6.854762e-16   4452
  9.253193e-02   3.364338e-14   4.019688e-05   6.585881e-16   4056
  9.266207e-02   3.527143e-14   3.983022e-05   7.027806e-16   4212
  9.279391e-02   3.543101e-14   3.310059e-05   7.570568e-16   3432
  9.292751e-02   3.327343e-14   4.234530e-05   5.852526e-16   5352
  9.305809e-02   3.328725e-14   3.101288e-05   7.408069e-16   3600
  9.320023e-02   3.222882e-14   3.420776e-05   6.053365e-16   4584
  9.332435e-02   3.198611e-14   3.410703e-05   6.514109e-16   3768
  9.345219e-02   3.200673e-14   3.640976e-05   6.688734e-16   3848
  9.357979e-02   3.136921e-14   3.338360e-05   6.262671e-16   3720
  9.372450e-02   3.121192e-14   4.190135e-05   6.126850e-16   4764
  9.385225e-02   3.204984e-14   3.374222e-05   6.488140e-16   3864
  9.398344e-02   3.238245e-14   4.179381e-05   6.334850e-16   4332
  9.412654e-02   3.300939e-14   3.568187e-05   6.807783e-16   3792
  9.425440e-02   2.940828e-14   4.047381e-05   5.619438e-16   4284
  9.438991e-02   2.860351e-14   3.832423e-05   5.776258e-16   3840
  9.451816e-02   2.935259e-14   3.647966e-05   6.758132e-16   3480
  9.464839e-02   3.009177e-14   4.070428e-05   5.829856e-16   4380
  9.478918e-02   3.027561e-14   3.823454e-05   6.004947e-16   4200
  9.492752e-02   3.009879e-14   3.675038e-05   6.017997e-16   4056
  9.505599e-02   2.906151e-14   3.693562e-05   6.507062e-16   3600
  9.517635e-02   2.736609e-14   3.680054e-05   5.767082e-16   3492
  9.531698e-02   2.725533e-14   4.297472e-05   5.460500e-16   4500
  9.546047e-02   2.831174e-14   3.765166e-05   6.116964e-16   3516
  9.558379e-02   2.752079e-14   3.936132e-05   5.655492e-16   3968
  9.572200e-02   2.769392e-14   3.782964e-05   5.948742e-16   3648
  9.584435e-02   2.866338e-14   3.617557e-05   6.129912e-16   4224
  9.598305e-02   2.488957e-14   4.060382e-05   5.350858e-16   3588
  9.611319e-02   2.695380e-14   3.745228e-05   5.969865e-16   3456
  9.624414e-02   2.592461e-14   3.326226e-05   5.916828e-16   3660
  9.637947e-02   2.592664e-14   3.650922e-05   5.560989e-16   3768
  9.650560e-02   2.633307e-14   3.692160e-05   5.683073e-16   3744
  9.664106e-02   2.410084e-14   4.052752e-05   4.739122e-16   4176
  9.678516e-02   2.672869e-14   3.738219e-05   6.142884e-16   3612
  9.690427e-02   2.373422e-14   4.062413e-05   5.396508e-16   3216
  9.704058e-02   2.385240e-14   3.927661e-05   5.332328e-16   3624
  9.717763e-02   2.380429e-14   3.693293e-05   4.982897e-16   3744
  9.731007e-02   2.654084e-14   3.940714e-05   6.061058e-16   3672
  9.744075e-02   2.371191e-14   3.573545e-05   5.178551e-16   3852
  9.757569e-02   2.465167e-14   3.678000e-05   5.827399e-16   3672
  9.771922e-02   2.481076e-14   3.583601e-05   5.841509e-16   3248
  9.783909e-02   2.050500e-14   3.668070e-05   4.790974e-16   3336
  9.796993e-02   2.259428e-14   3.733767e-05   5.518852e-16   3576
  9.810372e-02   2.425186e-14   3.169632e-05   5.530368e-16   3336
  9.824003e-02   2.400032e-14   3.764967e-05   5.180344e-16   3936
  9.837452e-02   2.326665e-14   4.009796e-05   5.361859e-16   3408
  9.850792e-02   2.394827e-14   3.532695e-05   5.470166e-16   3336
  9.863753e-02   1.915191e-14   3.968025e-05   4.548578e-16   3312
  9.876710e-02   2.104984e-14   4.017669e-05   5.094698e-16   3432
  9.890511e-02   2.059332e-14   3.483158e-05   4.953297e-16   3144
  9.903102e-02   2.275505e-14   3.781315e-05   5.455338e-16   3456
  9.917270e-02   2.182588e-14   3.634277e-05   4.962505e-16   3792
  9.930069e-02   2.304641e-14   3.569880e-05   6.593139e-16   2868
  9.943898e-02   2.032993e-14   3.698382e-05   4.632942e-16   3888
  9.956820e-02   1.853801e-14   3.211347e-05   4.591664e-16   2784
  9.969541e-02   1.872375e-14   3.667449e-05   4.914280e-16   2964
  9.983438e-02   2.114866e-14   3.776753e-05   4.903460e-16   3432
  9.996667e-02   2.025730e-14   3.909320e-05   4.742219e-16   3416
  1.001005e-01   1.981183e-14   4.178720e-05   4.723104e-16   3528
  1.002375e-01   2.059856e-14   3.353721e-05   5.174727e-16   2904
  1.003587e-01   1.807273e-14   3.760504e-05   4.802267e-16   3072
  1.004997e-01   1.785125e-14   4.223478e-05   4.457167e-16   3216
  1.006406e-01   1.818648e-14   3.420568e-05   4.791380e-16   2844
  1.007643e-01   1.919439e-14   3.914212e-05   4.701220e-16   3432
  1.008913e-01   2.107017e-14   3.146102e-05   5.654953e-16   2880
  1.010331e-01   1.847081e-14   4.167462e-05   4.621395e-16   3576
  1.011667e-01   2.042888e-14   3.725127e-05   6.072253e-16   2700
  1.012947e-01   1.571080e-14   4.184241e-05   4.440218e-16   3000
  1.014287e-01   1.650876e-14   3.474167e-05   4.771148e-16   2556
  1.015588e-01   1.900622e-14   3.723616e-05   5.083051e-16   3360
  1.016933e-01   1.888048e-14   3.618085e-05   5.312556e-16   3120
  1.018383e-01   1.848284e-14   4.259633e-05   4.754553e-16   3216
  1.019631e-01   1.873027e-14   3.004203e-05   5.250547e-16   2628
  1.021033e-01   1.649040e-14   3.971124e-05   4.538620e-16   3200
  1.022313e-01   1.508042e-14   3.746373e-05   4.531023e-16   2232
  1.023605e-01   1.463318e-14   4.276367e-05   3.917809e-16   3108
  1.024892e-01   1.889379e-14   3.756543e-05   5.391055e-16   2604
  1.026209e-01   1.814973e-14   4.046859e-05   4.880597e-16   3096
  1.027657e-01   1.543241e-14   3.687219e-05   4.148358e-16   3084
  1.028914e-01   1.545540e-14   3.762750e-05   4.690333e-16   2664
  1.030209e-01   1.490291e-14   3.318155e-05   4.812245e-16   2232
  1.031478e-01   1.292691e-14   4.087466e-05   3.822498e-16   2808
  1.032867e-01   1.611453e-14   3.861245e-05   4.642089e-16   2592
  1.034165e-01   1.933627e-14   3.964031e-05   5.251817e-16   2952
  1.035528e-01   1.605128e-14   3.742532e-05   5.047406e-16   2772
  1.036853e-01   1.458129e-14   4.024859e-05   4.066883e-16   3036
  1.038240e-01   1.447861e-14   3.904132e-05   5.009921e-16   2136
  1.039504e-01   1.224932e-14   3.113555e-05   3.442077e-16   2496
  1.040803e-01   1.588448e-14   4.147022e-05   5.541238e-16   2228
  1.042157e-01   1.623920e-14   3.866354e-05   4.947818e-16   3048
  1.043504e-01   1.503752e-14   3.693255e-05   4.475762e-16   2676
  1.044843e-01   1.457416e-14   3.679297e-05   4.330807e-16   2784
  1.046123e-01   1.446061e-14   3.574445e-05   5.236756e-16   1920
  1.047406e-01   1.207580e-14   3.814797e-05   3.808851e-16   2400
  1.048797e-01   1.068496e-14   3.498956e-05   3.144371e-16   2532
  1.050235e-01   1.518299e-14   3.886503e-05   5.244121e-16   2544
  1.051529e-01   1.489766e-14   4.065810e-05   4.492452e-16   2772
  1.052804e-01   1.417964e-14   3.808290e-05   5.181429e-16   2160
  1.054070e-01   1.293526e-14   4.101890e-05   3.894907e-16   2304
  1.055535e-01   1.246710e-14   4.013912e-05   4.327476e-16   2328
  1.056848e-01   1.014406e-14   3.848494e-05   3.410852e-16   2304
  1.058064e-01   1.143875e-14   3.639285e-05   4.437191e-16   1908
  1.059448e-01   1.596648e-14   4.070306e-05   5.308138e-16   2736
  1.060780e-01   1.249630e-14   3.856611e-05   4.161573e-16   2448
  1.062198e-01   1.247403e-14   3.605723e-05   4.371314e-16   2040
  1.063480e-01   1.019237e-14   3.754293e-05   4.165067e-16   2120
  1.064713e-01   1.055957e-14   3.112689e-05   3.646709e-16   2040
  1.066041e-01   8.469890e-15   3.861852e-05   3.280746e-16   2208
  1.067543e-01   1.363909e-14   3.467358e-05   5.116171e-16   2208
